evento,lat,lon,dia,hora
CHOQUE,19.2592,-99.10747,viernes,21
CHOQUE,19.311799,-99.069946,viernes,22
CHOQUE,19.34213,-99.02617,viernes,22
DERRAPADO,19.256075,-99.178482,viernes,6
DERRAPADO,19.35524,-99.25754,viernes,12
DERRAPADO,19.30059,-99.11377,viernes,14
DERRAPADO,19.27255,-99.16783,viernes,17
DERRAPADO,19.43884,-99.18561,viernes,17
ATROPELLADO,19.44067,-99.19089,sábado,13
ATROPELLADO,19.2604,-99.1254,sábado,13
CHOQUE,19.463321,-99.059507,sábado,4
CHOQUE,19.38715,-99.22182,sábado,8
CHOQUE,19.41866,-99.15732,sábado,13
CHOQUE,19.4229,-99.16557,sábado,14
CHOQUE,19.44584,-99.09939,sábado,14
CHOQUE,19.43776,-99.11194,sábado,15
CHOQUE,19.37296,-99.20353,sábado,18
CHOQUE,19.437828,-99.147649,sábado,20
CHOQUE,19.387562,-99.139236,sábado,20
CHOQUE,19.2642,-99.10317,sábado,23
DERRAPADO,19.47954,-99.19008,sábado,4
DERRAPADO,19.3404,-99.23219,sábado,8
DERRAPADO,19.37451,-99.08695,sábado,15
CAIDA DE CICLISTA,19.43538,-99.14966,domingo,17
CHOQUE,19.39731,-99.07269,domingo,2
CHOQUE,19.450735,-99.096481,domingo,7
CHOQUE,19.45023,-99.12344,domingo,13
CHOQUE,19.41399,-99.11529,domingo,14
CHOQUE,19.44182,-99.12577,domingo,19
DERRAPADO,19.32295,-99.22311,domingo,2
DERRAPADO,19.313517,-99.220223,domingo,6
DERRAPADO,19.37601,-99.15757,domingo,11
DERRAPADO,19.34194,-99.14387,domingo,17
VOLCADURA,19.44359,-99.16584,domingo,2
ATROPELLADO,19.33378,-99.16584,lunes,10
ATROPELLADO,19.43349,-99.13622,lunes,12
ATROPELLADO,19.47055,-99.07975,lunes,14
CAIDA DE PASAJERO,19.39001,-99.20306,lunes,20
CHOQUE,19.40281,-99.0979,lunes,4
CHOQUE,19.37067,-99.15874,lunes,8
CHOQUE,19.36319,-99.1699,lunes,14
CHOQUE,19.48833,-99.10824,lunes,22
ATROPELLADO,19.48046,-99.13286,martes,12
ATROPELLADO,19.483378,-99.127832,martes,16
ATROPELLADO,19.40332,-99.13662,martes,19
CAIDA DE CICLISTA,19.42508,-99.1344,martes,8
CHOQUE,19.316492,-99.073799,martes,3
CHOQUE,19.41699,-99.17909,martes,9
CHOQUE,19.24795,-99.09566,martes,11
CHOQUE,19.40898,-99.0765,martes,12
CHOQUE,19.34194,-99.14387,martes,14
CHOQUE,19.42868,-99.15259,martes,15
CHOQUE,19.44804,-99.18235,martes,16
CHOQUE,19.42343,-99.11013,martes,21
DERRAPADO,19.40807,-99.10367,martes,11
DERRAPADO,19.4836,-99.156525,martes,15
DERRAPADO,19.18913,-99.02321,martes,17
VOLCADURA,19.4529,-99.10893,martes,5
ATROPELLADO,19.39746,-99.1034,miércoles,11
ATROPELLADO,19.49029,-99.1886,miércoles,13
ATROPELLADO,19.35965,-99.14027,miércoles,14
CAIDA DE CICLISTA,19.3745,-99.08173,miércoles,17
CAIDA DE CICLISTA,19.42429,-99.15385,miércoles,18
CHOQUE,19.34598,-99.19003,miércoles,7
CHOQUE,19.37007,-99.10838,miércoles,8
CHOQUE,19.38072,-99.15641,miércoles,10
CHOQUE,19.39191,-99.05943,miércoles,11
CHOQUE,19.32569,-99.16269,miércoles,12
CHOQUE,19.37296,-99.20342,miércoles,14
CHOQUE,19.25288,-99.09385,miércoles,16
CHOQUE,19.33989,-99.14299,miércoles,16
CHOQUE,19.46586,-99.18972,miércoles,20
CHOQUE,19.39282,-99.19824,miércoles,21
CHOQUE,19.27633,-99.00626,miércoles,22
CHOQUE,19.47348,-99.14566,miércoles,23
DERRAPADO,19.46508,-99.14313,miércoles,9
DERRAPADO,19.30551,-99.25052,miércoles,21
VOLCADURA,19.36998,-99.14589,miércoles,22
ATROPELLADO,19.34386,-99.03605,jueves,6
ATROPELLADO,19.47355,-99.06353,jueves,9
ATROPELLADO,19.45701,-99.12817,jueves,9
ATROPELLADO,19.42814,-99.12387,jueves,18
ATROPELLADO,19.45765,-99.09455,jueves,22
CAIDA DE CICLISTA,19.37112,-99.14483,jueves,9
CHOQUE,19.41281,-99.16639,jueves,1
CHOQUE,19.48023,-99.19874,jueves,5
CHOQUE,19.43639,-99.20699,jueves,9
CHOQUE,19.4256,-99.20733,jueves,11
CHOQUE,19.45807,-99.18297,jueves,12
CHOQUE,19.36252,-99.24904,jueves,13
CHOQUE,19.38386,-99.21758,jueves,14
CHOQUE,19.329874,-99.074936,jueves,17
CHOQUE,19.43199,-99.14642,jueves,18
DERRAPADO,19.39069,-99.1219,jueves,17
DERRAPADO,19.42853,-99.14592,jueves,18
ATROPELLADO,19.46969,-99.18744,viernes,17
CHOQUE,19.40151,-99.20308,viernes,1
CHOQUE,19.40667,-99.22794,viernes,1
CHOQUE,19.29047,-99.11293,viernes,6
CHOQUE,19.32735,-99.17239,viernes,8
CHOQUE,19.4151,-99.13318,viernes,9
CHOQUE,19.41151,-99.08865,viernes,9
CHOQUE,19.42361,-99.131,viernes,12
CHOQUE,19.43176,-99.15939,viernes,12
CHOQUE,19.38121,-99.17645,viernes,14
CHOQUE,19.49177,-99.13788,viernes,16
CHOQUE,19.4336,-99.19254,viernes,16
CHOQUE,19.42162,-99.14405,viernes,19
CHOQUE,19.44052,-99.17468,viernes,21
DERRAPADO,19.32808,-99.07514,viernes,7
DERRAPADO,19.36317,-99.01297,viernes,15
DERRAPADO,19.35649,-99.26031,viernes,16
DERRAPADO,19.35602,-99.10573,viernes,23
VOLCADURA,19.30054,-99.15328,viernes,14
ATROPELLADO,19.23385,-98.99124,sábado,12
ATROPELLADO,19.28273,-99.2326,sábado,14
ATROPELLADO,19.37168,-99.08024,sábado,19
ATROPELLADO,19.44631,-99.1531,sábado,22
CAIDA DE CICLISTA,19.42478,-99.18498,sábado,20
CHOQUE,19.37644,-99.05926,sábado,0
CHOQUE,19.39204,-99.07389,sábado,1
CHOQUE,19.30523,-99.14478,sábado,5
CHOQUE,19.257057,-99.075594,sábado,7
CHOQUE,19.26458,-98.99395,sábado,8
CHOQUE,19.38111,-99.187,sábado,14
CHOQUE,19.34545,-99.17018,sábado,15
CHOQUE,19.37389,-99.11323,sábado,18
CHOQUE,19.32822,-99.10965,sábado,19
CHOQUE,19.4636,-99.14728,sábado,20
CHOQUE,19.3769,-99.13812,sábado,21
DERRAPADO,19.34337,-99.15602,sábado,9
DERRAPADO,19.27867,-99.02986,sábado,11
DERRAPADO,19.31381,-99.13617,sábado,12
DERRAPADO,19.34427,-99.02956,sábado,16
VOLCADURA,19.372602,-99.186908,sábado,23
VOLCADURA,19.32097,-99.22097,sábado,0
ATROPELLADO,19.31299,-99.15012,domingo,18
ATROPELLADO,19.41776,-99.11675,domingo,20
CHOQUE,19.29031,-99.22551,domingo,1
CHOQUE,19.38674,-99.03927,domingo,5
CHOQUE,19.50252,-99.21224,domingo,8
CHOQUE,19.46046,-99.1025,domingo,9
CHOQUE,19.46658,-99.09336,domingo,14
CHOQUE,19.30933,-99.17582,domingo,15
CHOQUE,19.24604,-99.09174,domingo,15
CHOQUE,19.34391,-99.28603,domingo,15
CHOQUE,19.431508,-99.056347,domingo,15
CHOQUE,19.389116,-99.059822,domingo,16
CHOQUE,19.37065,-99.21533,domingo,16
CHOQUE,19.2739,-99.21727,domingo,17
CHOQUE,19.43454,-99.20161,domingo,21
CHOQUE,19.32206,-99.04759,domingo,22
DERRAPADO,19.34384,-99.10768,domingo,1
DERRAPADO,19.256074,-99.178483,domingo,5
DERRAPADO,19.397692,-99.113533,domingo,5
DERRAPADO,19.33664,-99.19009,domingo,7
DERRAPADO,19.415616,-99.128017,domingo,18
ATROPELLADO,19.50392,-99.18325,lunes,14
ATROPELLADO,19.30006,-99.11149,lunes,23
CHOQUE,19.3355,-99.16696,lunes,1
CHOQUE,19.35111,-99.07484,lunes,8
CHOQUE,19.42268,-99.12375,lunes,11
CHOQUE,19.40162,-99.17082,lunes,11
CHOQUE,19.40639,-99.1844,lunes,11
CHOQUE,19.376615,-99.142951,lunes,11
CHOQUE,19.476858,-99.072372,lunes,17
DERRAPADO,19.48984,-99.19482,lunes,10
DERRAPADO,19.40821,-99.07678,lunes,10
DERRAPADO,19.47051,-99.14503,lunes,11
DERRAPADO,19.32397,-99.11618,lunes,17
DERRAPADO,19.37953,-99.11379,lunes,17
DERRAPADO,19.45191,-99.18526,lunes,22
DERRAPADO,19.41938,-99.1339,lunes,22
CHOQUE,19.46837,-99.12504,lunes,1
DERRAPADO,19.36955,-99.18573,lunes,18
ATROPELLADO,19.36642,-99.20504,martes,11
ATROPELLADO,19.397837,-99.109383,martes,18
ATROPELLADO,19.435424,-99.20813,martes,19
CHOQUE,19.44859,-99.11406,martes,11
CHOQUE,19.379188,-99.06934,martes,14
CHOQUE,19.40594,-99.11343,martes,15
CHOQUE,19.3984,-99.17091,martes,17
CHOQUE,19.36271,-99.0535,martes,20
CHOQUE,19.32467,-99.26304,martes,21
DERRAPADO,19.43481,-99.14074,martes,6
DERRAPADO,19.26595,-99.228,martes,9
DERRAPADO,19.28291,-99.12506,martes,10
DERRAPADO,19.39801,-99.12394,martes,12
DERRAPADO,19.35165,-99.20731,martes,16
DERRAPADO,19.28718,-99.18527,martes,22
ATROPELLADO,19.429882,-99.114876,miércoles,9
ATROPELLADO,19.418814,-99.129925,miércoles,19
CAIDA DE CICLISTA,19.4325,-99.13846,miércoles,19
CHOQUE,19.4877,-99.13397,miércoles,6
CHOQUE,19.32205,-99.16079,miércoles,7
CHOQUE,19.43811,-99.11832,miércoles,8
CHOQUE,19.41553,-99.16532,miércoles,12
CHOQUE,19.45074,-99.21299,miércoles,13
CHOQUE,19.37689,-99.17783,miércoles,15
CHOQUE,19.2947,-99.10295,miércoles,20
DERRAPADO,19.45841,-99.11741,miércoles,10
ATROPELLADO,19.29214,-99.17627,jueves,13
ATROPELLADO,19.44017,-99.1251,jueves,14
CAIDA DE CICLISTA,19.36803,-99.15027,jueves,20
CHOQUE,19.43799,-99.19046,jueves,7
CHOQUE,19.44593,-99.20272,jueves,8
CHOQUE,19.39578,-99.18154,jueves,9
CHOQUE,19.48629,-99.07887,jueves,14
CHOQUE,19.41998,-99.15611,jueves,15
CHOQUE,19.48027,-99.12547,jueves,19
DERRAPADO,19.40456,-99.24367,jueves,11
DERRAPADO,19.40363,-99.12876,jueves,20
DERRAPADO,19.48941,-99.18147,jueves,22
ATROPELLADO,19.38741,-99.05592,viernes,18
CAIDA DE CICLISTA,19.43104,-99.16353,viernes,17
CHOQUE,19.525286,-99.158929,viernes,8
CHOQUE,19.36671,-99.1888,viernes,9
CHOQUE,19.30984,-99.06971,viernes,11
CHOQUE,19.35169,-99.07618,viernes,12
CHOQUE,19.47505,-99.19334,viernes,13
CHOQUE,19.46484,-99.17739,viernes,16
CHOQUE,19.45196,-99.1856,viernes,16
CHOQUE,19.380078,-99.119904,viernes,17
CHOQUE,19.30597,-99.11193,viernes,21
DERRAPADO,19.37763,-99.14847,viernes,6
DERRAPADO,19.25627,-99.07234,viernes,11
DERRAPADO,19.48655,-99.18207,viernes,21
ATROPELLADO,19.49984,-99.08867,sábado,14
ATROPELLADO,19.2984,-99.03519,sábado,17
CHOQUE,19.45049,-99.06887,sábado,0
CHOQUE,19.49013,-99.11677,sábado,2
CHOQUE,19.491144,-99.13571,sábado,3
CHOQUE,19.47744,-99.20641,sábado,7
CHOQUE,19.40592,-99.20294,sábado,7
CHOQUE,19.46785,-99.18952,sábado,8
CHOQUE,19.41697,-99.09904,sábado,8
CHOQUE,19.457049,-99.12602,sábado,10
CHOQUE,19.28398,-99.01117,sábado,11
CHOQUE,19.43232,-99.17028,sábado,13
CHOQUE,19.343936,-99.058734,sábado,15
CHOQUE,19.44595,-99.08705,sábado,16
CHOQUE,19.458793,-99.189476,sábado,16
CHOQUE,19.32528,-99.05075,sábado,19
CHOQUE,19.43806,-99.11725,sábado,21
CHOQUE,19.445385,-99.121381,sábado,23
DERRAPADO,19.42015,-99.17724,sábado,20
DERRAPADO,19.35859,-99.00001,sábado,23
DERRAPADO,19.307223,-99.067488,sábado,4
ATROPELLADO,19.41409,-99.14124,domingo,10
ATROPELLADO,19.39588,-99.081,domingo,15
CAIDA DE CICLISTA,19.46716,-99.14368,domingo,11
CAIDA DE CICLISTA,19.44098,-99.13975,domingo,12
CHOQUE,19.47897,-99.09816,domingo,1
CHOQUE,19.48099,-99.09737,domingo,2
CHOQUE,19.42035,-99.21776,domingo,4
CHOQUE,19.4325,-99.13846,domingo,12
CHOQUE,19.44712,-99.12568,domingo,18
CHOQUE,19.35011,-99.01792,domingo,20
CHOQUE,19.33796,-99.00583,domingo,23
DERRAPADO,19.49655,-99.08265,domingo,6
DERRAPADO,19.32494,-99.13954,domingo,6
DERRAPADO,19.40461,-99.13616,domingo,8
DERRAPADO,19.25774,-99.07935,domingo,13
DERRAPADO,19.31761,-99.24225,domingo,13
DERRAPADO,19.23294,-99.2304,domingo,19
DERRAPADO,19.35232,-99.02272,domingo,21
ATROPELLADO,19.254924,-99.066307,domingo,9
ATROPELLADO,19.431748,-99.172964,lunes,1
ATROPELLADO,19.510917,-99.124385,lunes,17
CAIDA DE PASAJERO,19.444487,-99.175188,lunes,11
CAIDA DE PASAJERO,19.47272,-99.14334,lunes,13
CHOQUE,19.27154,-99.00372,lunes,1
CHOQUE,19.336779,-99.108971,lunes,1
CHOQUE,19.302336,-99.044312,lunes,5
CHOQUE,19.48619,-99.14309,lunes,7
CHOQUE,19.388538,-99.031541,lunes,7
CHOQUE,19.30963,-99.15577,lunes,8
CHOQUE,19.45199,-99.12481,lunes,9
CHOQUE,19.41335,-99.1307,lunes,13
CHOQUE,19.458573,-99.136674,lunes,14
CHOQUE,19.40907,-99.09926,lunes,16
CHOQUE,19.37722,-99.07752,lunes,19
CHOQUE,19.39452,-99.05882,lunes,22
DERRAPADO,19.3844,-99.16474,lunes,8
DERRAPADO,19.37295,-99.20319,lunes,10
DERRAPADO,19.40533,-99.18559,lunes,22
ATROPELLADO,19.296564,-99.03476,martes,1
ATROPELLADO,19.47843,-99.10927,martes,12
ATROPELLADO,19.44772,-99.13259,martes,18
ATROPELLADO,19.485054,-99.134495,martes,18
ATROPELLADO,19.30909,-99.04623,martes,19
ATROPELLADO,19.28011,-99.23053,martes,21
CHOQUE,19.47676,-99.09194,martes,0
CHOQUE,19.4087,-99.09809,martes,9
CHOQUE,19.36808,-99.01222,martes,16
CHOQUE,19.36505,-99.17792,martes,19
CHOQUE,19.46841,-99.17615,martes,19
CHOQUE,19.365525,-99.122652,martes,19
VOLCADURA,19.23987,-99.07507,martes,10
CHOQUE,19.322752,-98.958269,martes,11
ATROPELLADO,19.3615,-99.20515,miércoles,11
ATROPELLADO,19.45422,-99.10841,miércoles,12
CAIDA DE CICLISTA,19.41772,-99.14354,miércoles,9
CAIDA DE CICLISTA,19.556093,-99.126297,miércoles,9
CHOQUE,19.42196,-99.09942,miércoles,7
CHOQUE,19.4432,-99.08422,miércoles,9
CHOQUE,19.44256,-99.12309,miércoles,10
CHOQUE,19.34827,-99.20135,miércoles,12
CHOQUE,19.33187,-99.15292,miércoles,18
CHOQUE,19.29516,-99.00461,miércoles,19
CHOQUE,19.42822,-99.17992,miércoles,21
CHOQUE,19.48725,-99.12398,miércoles,21
DERRAPADO,19.34222,-99.05243,miércoles,8
DERRAPADO,19.40844,-99.11333,miércoles,12
DERRAPADO,19.42775,-99.05409,miércoles,13
DERRAPADO,19.50834,-99.15201,miércoles,15
DERRAPADO,19.42945,-99.17677,miércoles,21
ATROPELLADO,19.34063,-99.20313,jueves,7
ATROPELLADO,19.40278,-99.09774,jueves,7
CAIDA DE CICLISTA,19.43485,-99.16592,jueves,15
CHOQUE,19.40865,-99.05835,jueves,9
CHOQUE,19.34612,-99.1756,jueves,10
CHOQUE,19.32057,-99.0566,jueves,10
CHOQUE,19.268118,-99.17086,jueves,20
DERRAPADO,19.45136,-99.11539,jueves,9
DERRAPADO,19.3797,-99.09595,jueves,13
DERRAPADO,19.27937,-99.23819,jueves,16
DERRAPADO,19.41014,-99.1228,jueves,17
DERRAPADO,19.349105,-99.018395,jueves,18
DERRAPADO,19.269225,-99.170594,jueves,19
CHOQUE,19.31661,-99.14,viernes,7
CHOQUE,19.27399,-99.11994,viernes,8
CHOQUE,19.44905,-99.1213,viernes,9
CHOQUE,19.33814,-99.057617,viernes,9
CHOQUE,19.39725,-99.10905,viernes,9
CHOQUE,19.45858,-99.19879,viernes,9
CHOQUE,19.40186,-99.15566,viernes,11
CHOQUE,19.24231,-99.17693,viernes,16
CHOQUE,19.25787,-99.07996,viernes,19
CHOQUE,19.386,-99.12923,viernes,22
DERRAPADO,19.486674,-99.094158,viernes,15
DERRAPADO,19.49121,-99.1077,viernes,21
ATROPELLADO,19.31382,-99.26718,sábado,7
CAIDA DE CICLISTA,19.46615,-99.13389,sábado,13
CHOQUE,19.35663,-99.08656,sábado,1
ATROPELLADO,19.414356,-99.145221,miércoles,16
ATROPELLADO,19.30548,-99.060579,miércoles,17
ATROPELLADO,19.418698,-99.093394,miércoles,20
CHOQUE,19.331318,-99.20982,miércoles,0
CHOQUE,19.283693,-99.145105,miércoles,7
CHOQUE,19.465506,-99.173166,miércoles,9
CHOQUE,19.369564,-99.186156,miércoles,9
CHOQUE,19.367194,-99.292479,miércoles,9
CHOQUE,19.345602,-99.062612,miércoles,10
CHOQUE,19.360632,-99.019454,miércoles,12
CHOQUE,19.359592,-99.139551,miércoles,16
DERRAPADO,19.438889,-99.186711,miércoles,0
DERRAPADO,19.501332,-99.124215,miércoles,8
ATROPELLADO,19.354335,-99.175266,jueves,6
ATROPELLADO,19.184419,-99.068962,jueves,11
ATROPELLADO,19.338589,-99.12713,jueves,19
ATROPELLADO,19.436505,-99.114571,jueves,19
ATROPELLADO,19.444495,-99.154034,jueves,21
CHOQUE,19.438512,-99.17334,jueves,0
CHOQUE,19.338588,-99.074596,jueves,2
CHOQUE,19.478228,-99.16391,jueves,8
CHOQUE,19.434882,-99.118762,jueves,12
CHOQUE,19.288576,-99.159736,jueves,15
CHOQUE,19.310798,-99.153472,jueves,15
CHOQUE,19.435722,-99.131729,jueves,19
CHOQUE,19.303653,-99.179808,jueves,22
DERRAPADO,19.403284,-99.206999,jueves,12
DERRAPADO,19.431292,-99.159364,jueves,16
DERRAPADO,19.416968,-99.122726,jueves,21
DERRAPADO,19.208946,-98.983212,jueves,21
ATROPELLADO,19.458975,-99.19647,viernes,5
ATROPELLADO,19.329324,-99.082363,viernes,11
ATROPELLADO,19.489061,-99.117481,viernes,11
ATROPELLADO,19.304541,-99.040476,viernes,19
ATROPELLADO,19.347951,-98.99539,viernes,20
CHOQUE,19.461361,-99.127578,viernes,0
CHOQUE,19.400579,-99.061974,viernes,1
CHOQUE,19.336628,-99.189804,viernes,3
CHOQUE,19.39296,-99.079358,viernes,6
CHOQUE,19.386631,-99.223175,viernes,7
CHOQUE,19.475402,-99.117132,viernes,10
CHOQUE,19.290453,-99.056848,viernes,11
CHOQUE,19.357623,-99.121915,viernes,17
CHOQUE,19.264701,-99.240761,viernes,22
DERRAPADO,19.361518,-99.142798,viernes,13
DERRAPADO,19.472617,-99.204302,viernes,19
VOLCADURA,19.344203,-99.18891,viernes,2
ATROPELLADO,19.421922,-99.171631,sábado,5
ATROPELLADO,19.395405,-99.149652,sábado,6
ATROPELLADO,19.43154,-99.131099,sábado,14
ATROPELLADO,19.253775,-99.062666,sábado,14
ATROPELLADO,19.331162,-99.219235,sábado,21
CHOQUE,19.39821,-99.155759,sábado,6
CHOQUE,19.302322,-99.192909,sábado,9
CHOQUE,19.393774,-99.17126,sábado,10
CHOQUE,19.323004,-99.223198,sábado,12
CHOQUE,19.473632,-99.158755,sábado,18
CHOQUE,19.264607,-98.993889,sábado,21
CHOQUE,19.399728,-99.190701,sábado,23
DERRAPADO,19.424779,-99.158072,sábado,2
DERRAPADO,19.46148,-99.106722,sábado,16
DERRAPADO,19.470833,-99.137054,sábado,21
DERRAPADO,19.372715,-99.277552,sábado,23
VOLCADURA,19.392718,-99.172731,sábado,3
ATROPELLADO,19.357838,-99.211628,domingo,10
ATROPELLADO,19.235105,-99.124071,domingo,16
CHOQUE,19.382856,-99.215072,domingo,9
CHOQUE,19.380268,-99.232121,domingo,10
CHOQUE,19.367272,-99.145519,domingo,11
CHOQUE,19.290329,-99.032595,domingo,13
CHOQUE,19.299531,-99.109503,domingo,15
CHOQUE,19.402502,-99.169761,domingo,17
DERRAPADO,19.392703,-99.172714,domingo,8
DERRAPADO,19.203418,-99.047749,domingo,8
DERRAPADO,19.349814,-99.110986,domingo,9
DERRAPADO,19.343731,-99.241488,domingo,9
DERRAPADO,19.407051,-99.175484,domingo,10
DERRAPADO,19.407007,-99.168071,domingo,11
DERRAPADO,19.386099,-99.24766,domingo,17
DERRAPADO,19.465872,-99.118273,domingo,22
DERRAPADO,19.382619,-99.209589,domingo,22
ATROPELLADO,19.27933,-99.238203,lunes,8
ATROPELLADO,19.339198,-99.188956,lunes,15
ATROPELLADO,19.41499,-99.141132,lunes,17
ATROPELLADO,19.314765,-99.071347,lunes,17
ATROPELLADO,19.387816,-99.097723,lunes,18
CHOQUE,19.41795,-99.146084,lunes,8
CHOQUE,19.399915,-99.169043,lunes,9
CHOQUE,19.395478,-99.113264,lunes,13
CHOQUE,19.300696,-99.143313,lunes,16
DERRAPADO,19.408765,-99.130063,lunes,8
ATROPELLADO,19.429615,-99.194559,martes,12
ATROPELLADO,19.194894,-99.094363,martes,14
ATROPELLADO,19.295009,-99.176222,martes,15
ATROPELLADO,19.460785,-99.10373,martes,15
ATROPELLADO,19.296743,-99.156888,martes,19
ATROPELLADO,19.373372,-99.152803,martes,20
CAIDA DE CICLISTA,19.482419,-99.106052,martes,21
CHOQUE,19.355293,-99.199818,martes,4
CHOQUE,19.390534,-99.170524,martes,7
CHOQUE,19.479342,-99.110742,martes,9
CHOQUE,19.356744,-99.111216,martes,12
CHOQUE,19.42317,-99.151647,martes,15
CHOQUE,19.382948,-99.134548,martes,18
CHOQUE,19.410331,-99.16227,martes,23
DERRAPADO,19.274051,-99.119958,martes,21
ATROPELLADO,19.354381,-99.067297,miércoles,4
ATROPELLADO,19.389475,-99.147464,miércoles,7
ATROPELLADO,19.387858,-99.109224,miércoles,7
ATROPELLADO,19.344073,-99.107831,miércoles,7
ATROPELLADO,19.269715,-99.005447,miércoles,14
ATROPELLADO,19.323167,-98.958201,miércoles,19
CHOQUE,19.488392,-99.129013,miércoles,7
CHOQUE,19.382152,-99.186906,miércoles,8
CHOQUE,19.295385,-99.155297,miércoles,8
CHOQUE,19.463487,-99.153589,miércoles,8
CHOQUE,19.308356,-99.134613,miércoles,11
CHOQUE,19.368119,-99.074872,miércoles,15
CHOQUE,19.40749,-99.199988,miércoles,21
DERRAPADO,19.361717,-99.18497,miércoles,12
ATROPELLADO,19.48242,-99.174581,jueves,9
ATROPELLADO,19.471397,-99.122304,jueves,12
ATROPELLADO,19.42325,-99.123688,jueves,14
ATROPELLADO,19.4026668,-99.173041,jueves,15
ATROPELLADO,19.420629,-99.133997,jueves,15
ATROPELLADO,19.379281,-99.095677,jueves,16
ATROPELLADO,19.416173,-99.134647,jueves,22
CHOQUE,19.338874,-99.074522,jueves,1
CHOQUE,19.377623,-99.148426,jueves,6
CHOQUE,19.341071,-99.1375,jueves,11
CHOQUE,19.429871,-99.169184,jueves,12
CHOQUE,19.34556,-99.014937,jueves,13
CHOQUE,19.448796,-99.134866,jueves,17
CHOQUE,19.329789,-99.286722,jueves,22
DERRAPADO,19.366548,-99.040123,jueves,13
DERRAPADO,19.45308,-99.16033,jueves,15
DERRAPADO,19.351325,-99.110664,jueves,19
DERRAPADO,19.43008,-99.05281,jueves,20
ATROPELLADO,19.409381,-99.057331,viernes,9
ATROPELLADO,19.436201,-99.203996,viernes,10
ATROPELLADO,19.345546,-99.020886,viernes,11
ATROPELLADO,19.321067,-99.129197,viernes,11
ATROPELLADO,19.289131,-99.064985,viernes,12
ATROPELLADO,19.322454,-99.047133,viernes,20
CAIDA DE CICLISTA,19.422138,-99.17019,viernes,15
CHOQUE,19.404603,-99.164491,viernes,7
CHOQUE,19.442602,-99.162574,viernes,15
CHOQUE,19.412295,-99.133456,viernes,16
CHOQUE,19.357045,-99.116895,viernes,17
CHOQUE,19.363243,-99.159273,viernes,18
CHOQUE,19.363721,-99.004986,viernes,18
CHOQUE,19.399673,-99.145484,viernes,23
DERRAPADO,19.473272,-99.079013,viernes,6
DERRAPADO,19.424946,-99.157338,viernes,8
DERRAPADO,19.505877,-99.106547,viernes,14
DERRAPADO,19.480521,-99.107708,viernes,20
ATROPELLADO,19.373821,-99.136131,sábado,8
ATROPELLADO,19.374774,-99.098059,sábado,9
ATROPELLADO,19.281787,-99.189368,sábado,20
ATROPELLADO,19.386056,-99.036674,sábado,21
CHOQUE,19.353757,-99.27726,sábado,5
CHOQUE,19.423308,-99.170676,sábado,6
CHOQUE,19.281366,-99.162482,sábado,12
CHOQUE,19.501955,-99.20445,sábado,15
CHOQUE,19.373302,-99.278762,sábado,16
CHOQUE,19.37117,-99.177593,sábado,18
CHOQUE,19.395911,-99.156049,sábado,23
CHOQUE,19.386454,-99.18642,sábado,23
DERRAPADO,19.457044,-99.148466,sábado,1
DERRAPADO,19.2969,-99.157022,sábado,13
DERRAPADO,19.368618,-99.141545,sábado,15
ATROPELLADO,19.457577,-99.18205,domingo,7
ATROPELLADO,19.300828,-99.255117,domingo,13
ATROPELLADO,19.479707,-99.123199,domingo,13
ATROPELLADO,19.485372,-99.12435,domingo,14
ATROPELLADO,19.351929,-98.998114,domingo,15
ATROPELLADO,19.46099,-99.141249,domingo,16
CHOQUE,19.438112,-99.156294,domingo,9
CHOQUE,19.392876,-99.239146,domingo,9
CHOQUE,19.394213,-99.139649,domingo,10
CHOQUE,19.382025,-99.217432,domingo,11
CHOQUE,19.340309,-99.204386,domingo,12
CHOQUE,19.437813,-99.190367,domingo,12
CHOQUE,19.479056,-99.077902,domingo,14
CHOQUE,19.405171,-99.184521,domingo,16
CHOQUE,19.453158,-99.130907,domingo,17
CHOQUE,19.461504,-99.102108,domingo,18
DERRAPADO,19.404754,-99.070707,domingo,11
DERRAPADO,19.345136,-99.260956,domingo,14
DERRAPADO,19.367401,-99.159402,domingo,18
ATROPELLADO,19.376517,-99.059094,lunes,6
ATROPELLADO,19.435047,-99.126756,lunes,7
ATROPELLADO,19.335651,-99.264456,lunes,8
ATROPELLADO,19.345373,-99.020781,lunes,8
ATROPELLADO,19.456965,-99.148806,lunes,14
ATROPELLADO,19.408832,-99.076577,lunes,16
ATROPELLADO,19.322136,-99.072715,lunes,19
ATROPELLADO,19.390356,-99.153531,lunes,20
CHOQUE,19.521869,-99.167265,lunes,5
CHOQUE,19.371433,-99.104328,lunes,8
CHOQUE,19.39596,-99.133983,lunes,9
CHOQUE,19.301565,-99.117856,lunes,10
CHOQUE,19.335037,-99.25282,lunes,15
CHOQUE,19.469175,-99.128391,lunes,21
DERRAPADO,19.50066,-99.09465,lunes,13
DERRAPADO,19.321961,-99.118329,lunes,14
DERRAPADO,19.413505,-99.066574,lunes,22
VOLCADURA,19.304645,-99.143207,lunes,18
ATROPELLADO,19.507879,-99.091278,martes,5
ATROPELLADO,19.265958,-98.999394,martes,8
ATROPELLADO,19.344069,-99.107824,martes,15
ATROPELLADO,19.3585,-99.052687,martes,18
CAIDA DE CICLISTA,19.383976,-99.183586,martes,23
CHOQUE,19.396321,-99.203813,martes,5
CHOQUE,19.378344,-99.142872,martes,8
